id,mode,k,n,pruning_count,pruning_edges,local_vertices,local_decisions,local_decision_count,base_generator_count,base_generator_rank,predicted_local_base_count,individually_valid_generator_count,individually_valid_generator_rank,predicted_by_individual_compatibility,labelled_violation_count,labelled_violation_rank,combined_mask_violation_rank,labelled_kernel_rank,predicted_local_valid_count,rank_identity_holds,base_generators,individually_valid_generators,exact_local_base_count,exact_local_valid_count,exact_local_base_dim,exact_local_valid_dim,base_prediction_matches,valid_prediction_matches,individual_prediction_matches
ddgp-last-nonseed-0066,ddgp,2,10,1,4-10,"{1,2,3,4,5,6,10}","{4,5,6,10}",4,8,4,16,0,0,1,4,4,4,0,1,True,"{10}@{2,6}:base-clique;{10}@{2,6}:cone;{6,10}@{2,5}:base-clique;{6,10}@{2,5}:cone;{5,6,10}@{2,3}:base-clique;{5,6,10}@{2,3}:cone;{4}@{1,3}:base-clique;{4}@{1,3}:cone",,16,1,4,0,True,True,True
ddgp-last-nonseed-0067,ddgp,2,10,1,7-10,"{1,3,4,7,8,9,10}","{4,7,8,9,10}",5,5,3,8,3,2,4,1,1,3,2,4,True,"{10}@{1,9}:base-clique;{10}@{1,9}:cone;{7,8,9,10}@{1,4}:base-clique;{4,7,8,9,10}@{1,3}:base-clique;{4,7,8,9,10}@{1,3}:cone","{7,8,9,10}@{1,4}:base-clique;{4,7,8,9,10}@{1,3}:base-clique;{4,7,8,9,10}@{1,3}:cone",8,4,3,2,True,True,True
ddgp-last-nonseed-0068,ddgp,2,10,1,7-10,"{1,2,3,4,5,7,10}","{4,5,7,10}",4,2,1,2,0,0,1,1,1,1,0,1,True,"{10}@{3,5}:base-clique;{10}@{3,5}:cone",,2,1,1,0,True,True,True
ddgp-last-nonseed-0069,ddgp,2,10,1,6-10,"{1,3,4,5,6,10}","{4,5,6,10}",4,3,2,4,2,1,2,1,1,2,1,2,True,"{10}@{3,5}:cone;{4,5,6,10}@{1,3}:base-clique;{4,5,6,10}@{1,3}:cone","{4,5,6,10}@{1,3}:base-clique;{4,5,6,10}@{1,3}:cone",4,2,2,1,True,True,True
ddgp-last-nonseed-0070,ddgp,2,10,1,6-10,"{1,2,3,4,5,6,10}","{4,5,6,10}",4,4,2,4,0,0,1,2,2,2,0,1,True,"{10}@{1,4}:base-clique;{10}@{1,4}:cone;{6}@{2,5}:base-clique;{6}@{2,5}:cone",,4,1,2,0,True,True,True
ddgp-last-nonseed-0071,ddgp,2,10,1,6-10,"{1,2,3,4,5,6,7,10}","{4,5,6,7,10}",5,6,3,8,0,0,1,3,3,3,0,1,True,"{10}@{3,7}:base-clique;{10}@{3,7}:cone;{6}@{2,5}:base-clique;{6}@{2,5}:cone;{5,6}@{2,3}:base-clique;{5,6}@{2,3}:cone",,8,1,3,0,True,True,True
ddgp-last-nonseed-0072,ddgp,2,10,1,5-10,"{1,2,3,4,5,8,10}","{4,5,8,10}",4,2,1,2,0,0,1,1,1,1,0,1,True,"{10}@{3,8}:base-clique;{10}@{3,8}:cone",,2,1,1,0,True,True,True
ddgp-last-nonseed-0073,ddgp,2,10,1,6-10,"{1,2,3,6,9,10}","{6,9,10}",3,4,2,4,0,0,1,2,2,2,0,1,True,"{10}@{1,9}:base-clique;{10}@{1,9}:cone;{6}@{1,2}:base-clique;{6}@{1,2}:cone",,4,1,2,0,True,True,True
ddgp-last-nonseed-0074,ddgp,2,10,1,6-10,"{2,3,4,5,6,7,10}","{4,5,6,7,10}",5,3,2,4,1,1,2,1,1,2,1,2,True,"{10}@{5,7}:base-clique;{10}@{5,7}:cone;{4,5,6,7,10}@{2,3}:base-clique","{4,5,6,7,10}@{2,3}:base-clique",4,2,2,1,True,True,True
ddgp-last-nonseed-0075,ddgp,2,10,1,9-10,"{1,2,3,4,6,9,10}","{4,6,9,10}",4,3,2,4,0,0,1,2,2,2,0,1,True,"{10}@{1,3}:cone;{9}@{4,6}:base-clique;{9}@{4,6}:cone",,4,1,2,0,True,True,True
ddgp-last-nonseed-0076,ddgp,2,10,1,7-10,"{1,2,3,4,5,6,7,10}","{4,5,6,7,10}",5,4,3,8,2,2,4,1,1,3,2,4,True,"{10}@{5,6}:cone;{7}@{5,6}:cone;{7,10}@{5,6}:base-clique;{5,6,7,10}@{3,4}:base-clique","{7,10}@{5,6}:base-clique;{5,6,7,10}@{3,4}:base-clique",8,4,3,2,True,True,True
ddgp-last-nonseed-0077,ddgp,2,10,1,9-10,"{1,2,3,4,5,6,8,9,10}","{4,5,6,8,9,10}",6,4,2,4,0,0,1,2,2,2,0,1,True,"{10}@{5,8}:base-clique;{10}@{5,8}:cone;{9}@{3,4}:base-clique;{9}@{3,4}:cone",,4,1,2,0,True,True,True
ddgp-last-nonseed-0078,ddgp,2,10,1,8-10,"{1,2,3,4,8,9,10}","{4,8,9,10}",4,6,3,8,0,0,1,3,3,3,0,1,True,"{10}@{1,9}:base-clique;{10}@{1,9}:cone;{9,10}@{1,4}:base-clique;{9,10}@{1,4}:cone;{8}@{2,4}:base-clique;{8}@{2,4}:cone",,8,1,3,0,True,True,True
ddgp-last-nonseed-0079,ddgp,2,10,1,5-10,"{2,3,4,5,6,10}","{4,5,6,10}",4,6,3,8,4,2,4,1,1,3,2,4,True,"{10}@{4,6}:base-clique;{10}@{4,6}:cone;{5,6,10}@{3,4}:base-clique;{5,6,10}@{3,4}:cone;{4,5,6,10}@{2,3}:base-clique;{4,5,6,10}@{2,3}:cone","{5,6,10}@{3,4}:base-clique;{5,6,10}@{3,4}:cone;{4,5,6,10}@{2,3}:base-clique;{4,5,6,10}@{2,3}:cone",8,4,3,2,True,True,True
ddgp-last-nonseed-0080,ddgp,2,10,1,3-10,"{1,2,3,4,6,7,8,10}","{4,6,7,8,10}",5,2,1,2,0,0,1,1,1,1,0,1,True,"{10}@{2,8}:base-clique;{10}@{2,8}:cone",,2,1,1,0,True,True,True
ddgp-last-nonseed-0081,ddgp,2,10,1,3-10,"{1,2,3,4,7,8,10}","{4,7,8,10}",4,6,3,8,0,0,1,3,3,3,0,1,True,"{10}@{4,8}:base-clique;{10}@{4,8}:cone;{8,10}@{4,7}:base-clique;{8,10}@{4,7}:cone;{7,8,10}@{2,4}:base-clique;{7,8,10}@{2,4}:cone",,8,1,3,0,True,True,True
ddgp-last-nonseed-0082,ddgp,2,10,1,4-10,"{1,2,3,4,5,7,8,10}","{4,5,7,8,10}",5,5,3,8,0,0,1,3,3,3,0,1,True,"{10}@{7,8}:base-clique;{10}@{7,8}:cone;{7,8,10}@{2,5}:base-clique;{5,7,8,10}@{1,2}:base-clique;{5,7,8,10}@{1,2}:cone",,8,1,3,0,True,True,True
ddgp-last-nonseed-0083,ddgp,2,10,1,8-10,"{1,2,3,4,5,8,10}","{4,5,8,10}",4,4,2,4,0,0,1,2,2,2,0,1,True,"{10}@{3,5}:base-clique;{10}@{3,5}:cone;{8}@{4,5}:base-clique;{8}@{4,5}:cone",,4,1,2,0,True,True,True
ddgp-last-nonseed-0084,ddgp,2,10,1,5-10,"{1,2,3,4,5,6,7,10}","{4,5,6,7,10}",5,4,2,4,0,0,1,2,2,2,0,1,True,"{10}@{4,7}:base-clique;{10}@{4,7}:cone;{5}@{1,4}:base-clique;{5}@{1,4}:cone",,4,1,2,0,True,True,True
ddgp-last-nonseed-0085,ddgp,2,10,1,4-10,"{1,2,3,4,10}","{4,10}",2,4,2,4,0,0,1,2,2,2,0,1,True,"{10}@{1,2}:base-clique;{10}@{1,2}:cone;{4}@{2,3}:base-clique;{4}@{2,3}:cone",,4,1,2,0,True,True,True
ddgp-last-nonseed-0086,ddgp,2,10,1,5-10,"{1,2,3,4,5,6,7,9,10}","{4,5,6,7,9,10}",6,2,1,2,0,0,1,1,1,1,0,1,True,"{10}@{7,9}:base-clique;{10}@{7,9}:cone",,2,1,1,0,True,True,True
ddgp-last-nonseed-0087,ddgp,2,10,1,8-10,"{1,3,4,5,7,8,10}","{4,5,7,8,10}",5,5,3,8,1,1,2,2,2,3,1,2,True,"{10}@{3,4}:base-clique;{10}@{3,4}:cone;{8}@{1,7}:base-clique;{8}@{1,7}:cone;{4,5,7,8,10}@{1,3}:base-clique","{4,5,7,8,10}@{1,3}:base-clique",8,2,3,1,True,True,True
ddgp-last-nonseed-0088,ddgp,2,10,1,6-10,"{1,2,3,4,5,6,8,9,10}","{4,5,6,8,9,10}",6,2,1,2,0,0,1,1,1,1,0,1,True,"{10}@{5,9}:base-clique;{10}@{5,9}:cone",,2,1,1,0,True,True,True
ddgp-last-nonseed-0089,ddgp,2,10,1,9-10,"{1,2,3,4,6,7,8,9,10}","{4,6,7,8,9,10}",6,12,6,64,0,0,1,6,6,6,0,1,True,"{10}@{6,7}:base-clique;{10}@{6,7}:cone;{9}@{4,8}:base-clique;{9}@{4,8}:cone;{8,9}@{2,4}:base-clique;{8,9}@{2,4}:cone;{7,10}@{2,6}:base-clique;{7,10}@{2,6}:cone;{6,7,10}@{2,3}:base-clique;{6,7,10}@{2,3}:cone;{4,8,9}@{1,2}:base-clique;{4,8,9}@{1,2}:cone",,64,1,6,0,True,True,True
ddgp-last-nonseed-0090,ddgp,2,10,1,5-10,"{1,2,3,4,5,7,10}","{4,5,7,10}",4,4,2,4,0,0,1,2,2,2,0,1,True,"{10}@{2,7}:base-clique;{10}@{2,7}:cone;{4,7,10}@{1,2}:base-clique;{4,7,10}@{1,2}:cone",,4,1,2,0,True,True,True
ddgp-last-nonseed-0091,ddgp,2,10,1,4-10,"{1,2,3,4,5,6,10}","{4,5,6,10}",4,2,1,2,0,0,1,1,1,1,0,1,True,"{10}@{3,6}:base-clique;{10}@{3,6}:cone",,2,1,1,0,True,True,True
ddgp-last-nonseed-0092,ddgp,2,10,1,9-10,"{1,2,3,5,6,9,10}","{5,6,9,10}",4,4,2,4,0,0,1,2,2,2,0,1,True,"{10}@{1,6}:base-clique;{10}@{1,6}:cone;{9}@{2,6}:base-clique;{9}@{2,6}:cone",,4,1,2,0,True,True,True
ddgp-last-nonseed-0093,ddgp,2,10,1,6-10,"{1,2,3,4,5,6,9,10}","{4,5,6,9,10}",5,4,2,4,0,0,1,2,2,2,0,1,True,"{10}@{5,9}:base-clique;{10}@{5,9}:cone;{6}@{2,4}:base-clique;{6}@{2,4}:cone",,4,1,2,0,True,True,True
ddgp-last-nonseed-0094,ddgp,2,10,1,4-10,"{1,2,3,4,5,7,10}","{4,5,7,10}",4,2,1,2,0,0,1,1,1,1,0,1,True,"{10}@{3,7}:base-clique;{10}@{3,7}:cone",,2,1,1,0,True,True,True
ddgp-last-nonseed-0095,ddgp,2,10,1,9-10,"{1,2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,6,3,8,0,0,1,3,3,3,0,1,True,"{10}@{3,8}:base-clique;{10}@{3,8}:cone;{9}@{1,7}:base-clique;{9}@{1,7}:cone;{8,10}@{3,4}:base-clique;{8,10}@{3,4}:cone",,8,1,3,0,True,True,True
ddgp-last-nonseed-0096,ddgp,2,10,1,3-10,"{1,2,3,4,5,6,10}","{4,5,6,10}",4,2,1,2,0,0,1,1,1,1,0,1,True,"{10}@{4,6}:base-clique;{10}@{4,6}:cone",,2,1,1,0,True,True,True
ddgp-last-nonseed-0097,ddgp,2,10,1,8-10,"{1,2,3,4,6,8,10}","{4,6,8,10}",4,2,1,2,0,0,1,1,1,1,0,1,True,"{10}@{3,4}:base-clique;{10}@{3,4}:cone",,2,1,1,0,True,True,True
ddgp-last-nonseed-0098,ddgp,2,10,1,3-10,"{1,2,3,4,5,7,10}","{4,5,7,10}",4,2,1,2,0,0,1,1,1,1,0,1,True,"{10}@{2,7}:base-clique;{10}@{2,7}:cone",,2,1,1,0,True,True,True
ddgp-last-nonseed-0099,ddgp,2,10,1,9-10,"{1,2,3,4,5,6,7,8,9,10}","{4,5,6,7,8,9,10}",7,6,3,8,0,0,1,3,3,3,0,1,True,"{10}@{4,8}:base-clique;{10}@{4,8}:cone;{9}@{5,6}:base-clique;{9}@{5,6}:cone;{6,9}@{4,5}:base-clique;{6,9}@{4,5}:cone",,8,1,3,0,True,True,True
ddgp-last-nonseed-0100,ddgp,2,10,1,3-10,"{1,2,3,4,5,6,7,10}","{4,5,6,7,10}",5,2,1,2,0,0,1,1,1,1,0,1,True,"{10}@{4,7}:base-clique;{10}@{4,7}:cone",,2,1,1,0,True,True,True
ddgp-nonlast-nonseed-0001,ddgp,2,10,1,4-6,"{1,2,3,4,6}","{4,6}",2,4,2,4,0,0,1,2,2,2,0,1,True,"{6}@{1,2}:base-clique;{6}@{1,2}:cone;{4}@{1,3}:base-clique;{4}@{1,3}:cone",,4,1,2,0,True,True,True
ddgp-nonlast-nonseed-0002,ddgp,2,10,1,5-6,"{1,3,4,5,6}","{4,5,6}",3,5,3,8,1,1,2,2,2,3,1,2,True,"{6}@{1,3}:cone;{5}@{3,4}:base-clique;{5}@{3,4}:cone;{4,5}@{1,3}:cone;{4,5,6}@{1,3}:base-clique","{4,5,6}@{1,3}:base-clique",8,2,3,1,True,True,True
ddgp-nonlast-nonseed-0003,ddgp,2,10,1,7-8,"{1,2,3,4,6,7,8}","{4,6,7,8}",4,6,3,8,0,0,1,3,3,3,0,1,True,"{7}@{1,6}:base-clique;{7}@{1,6}:cone;{6,7}@{1,2}:base-clique;{6,7}@{1,2}:cone;{4,8}@{1,3}:base-clique;{4,8}@{1,3}:cone",,8,1,3,0,True,True,True
ddgp-nonlast-nonseed-0004,ddgp,2,10,1,5-6,"{1,2,3,5,6}","{5,6}",2,2,1,2,0,0,1,1,1,1,0,1,True,"{6}@{1,2}:base-clique;{6}@{1,2}:cone",,2,1,1,0,True,True,True
ddgp-nonlast-nonseed-0005,ddgp,2,10,1,3-7,"{1,2,3,4,5,6,7}","{4,5,6,7}",4,0,0,1,0,0,1,0,0,0,0,1,True,,,1,1,0,0,True,True,True
ddgp-nonlast-nonseed-0006,ddgp,2,10,1,4-7,"{1,2,3,4,5,6,7}","{4,5,6,7}",4,2,1,2,0,0,1,1,1,1,0,1,True,"{7}@{3,6}:base-clique;{7}@{3,6}:cone",,2,1,1,0,True,True,True
ddgp-nonlast-nonseed-0007,ddgp,2,10,1,4-7,"{1,3,4,7}","{4,7}",2,3,2,4,1,1,2,1,1,2,1,2,True,"{7}@{1,3}:cone;{4}@{1,3}:cone;{4,7}@{1,3}:base-clique","{4,7}@{1,3}:base-clique",4,2,2,1,True,True,True
ddgp-nonlast-nonseed-0008,ddgp,2,10,1,3-8,"{1,2,3,5,8}","{5,8}",2,0,0,1,0,0,1,0,0,0,0,1,True,,,1,1,0,0,True,True,True
ddgp-nonlast-nonseed-0009,ddgp,2,10,1,7-9,"{1,3,4,5,6,7,9}","{4,5,6,7,9}",5,5,3,8,4,2,4,1,1,3,2,4,True,"{7}@{4,6}:cone;{5,6,7,9}@{3,4}:base-clique;{5,6,7,9}@{3,4}:cone;{4,5,6,7,9}@{1,3}:base-clique;{4,5,6,7,9}@{1,3}:cone","{5,6,7,9}@{3,4}:base-clique;{5,6,7,9}@{3,4}:cone;{4,5,6,7,9}@{1,3}:base-clique;{4,5,6,7,9}@{1,3}:cone",8,4,3,2,True,True,True
ddgp-nonlast-nonseed-0010,ddgp,2,10,1,7-9,"{1,2,4,5,6,7,8,9}","{4,5,6,7,8,9}",6,6,3,8,2,1,2,2,2,3,1,2,True,"{9}@{1,8}:base-clique;{9}@{1,8}:cone;{7}@{5,6}:base-clique;{7}@{5,6}:cone;{4,5,6,7,8,9}@{1,2}:base-clique;{4,5,6,7,8,9}@{1,2}:cone","{4,5,6,7,8,9}@{1,2}:base-clique;{4,5,6,7,8,9}@{1,2}:cone",8,2,3,1,True,True,True
ddgp-nonlast-nonseed-0011,ddgp,2,10,1,5-9,"{1,2,3,4,5,6,7,8,9}","{4,5,6,7,8,9}",6,1,1,2,0,0,1,1,1,1,0,1,True,"{5}@{1,3}:cone",,2,1,1,0,True,True,True
ddgp-nonlast-nonseed-0012,ddgp,2,10,1,3-5,"{1,2,3,4,5}","{4,5}",2,0,0,1,0,0,1,0,0,0,0,1,True,,,1,1,0,0,True,True,True
ddgp-nonlast-nonseed-0013,ddgp,2,10,1,3-9,"{1,2,3,5,6,9}","{5,6,9}",3,2,1,2,0,0,1,1,1,1,0,1,True,"{9}@{5,6}:base-clique;{9}@{5,6}:cone",,2,1,1,0,True,True,True
ddgp-nonlast-nonseed-0014,ddgp,2,10,1,3-9,"{1,2,3,4,7,9}","{4,7,9}",3,4,2,4,0,0,1,2,2,2,0,1,True,"{9}@{2,7}:base-clique;{9}@{2,7}:cone;{7,9}@{2,4}:base-clique;{7,9}@{2,4}:cone",,4,1,2,0,True,True,True
ddgp-nonlast-nonseed-0015,ddgp,2,10,1,5-6,"{2,3,4,5,6}","{4,5,6}",3,5,3,8,3,2,4,1,1,3,2,4,True,"{6}@{3,4}:cone;{5}@{3,4}:cone;{5,6}@{3,4}:base-clique;{4,5,6}@{2,3}:base-clique;{4,5,6}@{2,3}:cone","{5,6}@{3,4}:base-clique;{4,5,6}@{2,3}:base-clique;{4,5,6}@{2,3}:cone",8,4,3,2,True,True,True
ddgp-nonlast-nonseed-0016,ddgp,2,10,1,4-8,"{1,2,3,4,8}","{4,8}",2,2,1,2,0,0,1,1,1,1,0,1,True,"{8}@{2,3}:base-clique;{8}@{2,3}:cone",,2,1,1,0,True,True,True
ddgp-nonlast-nonseed-0017,ddgp,2,10,1,3-6,"{1,2,3,5,6}","{5,6}",2,2,1,2,0,0,1,1,1,1,0,1,True,"{6}@{2,5}:base-clique;{6}@{2,5}:cone",,2,1,1,0,True,True,True
ddgp-nonlast-nonseed-0018,ddgp,2,10,1,6-9,"{2,3,6,9}","{6,9}",2,3,2,4,1,1,2,1,1,2,1,2,True,"{9}@{2,3}:cone;{6}@{2,3}:cone;{6,9}@{2,3}:base-clique","{6,9}@{2,3}:base-clique",4,2,2,1,True,True,True
ddgp-nonlast-nonseed-0019,ddgp,2,10,1,4-8,"{1,2,3,4,6,7,8}","{4,6,7,8}",4,0,0,1,0,0,1,0,0,0,0,1,True,,,1,1,0,0,True,True,True
ddgp-nonlast-nonseed-0020,ddgp,2,10,1,3-8,"{1,2,3,6,7,8}","{6,7,8}",3,3,2,4,0,0,1,2,2,2,0,1,True,"{8}@{6,7}:base-clique;{8}@{6,7}:cone;{6,7,8}@{1,2}:base-clique",,4,1,2,0,True,True,True
ddgp-nonlast-nonseed-0021,ddgp,2,10,1,4-8,"{1,2,3,4,6,8}","{4,6,8}",3,4,2,4,0,0,1,2,2,2,0,1,True,"{8}@{3,6}:base-clique;{8}@{3,6}:cone;{6,8}@{2,3}:base-clique;{6,8}@{2,3}:cone",,4,1,2,0,True,True,True
ddgp-nonlast-nonseed-0022,ddgp,2,10,1,3-4,"{1,2,3,4}",{4},1,2,1,2,0,0,1,1,1,1,0,1,True,"{4}@{1,2}:base-clique;{4}@{1,2}:cone",,2,1,1,0,True,True,True
ddgp-nonlast-nonseed-0023,ddgp,2,10,1,4-8,"{1,2,3,4,8}","{4,8}",2,4,2,4,0,0,1,2,2,2,0,1,True,"{8}@{1,3}:base-clique;{8}@{1,3}:cone;{4}@{1,2}:base-clique;{4}@{1,2}:cone",,4,1,2,0,True,True,True
ddgp-nonlast-nonseed-0024,ddgp,2,10,1,4-8,"{1,2,3,4,5,8}","{4,5,8}",3,2,1,2,0,0,1,1,1,1,0,1,True,"{8}@{1,5}:base-clique;{8}@{1,5}:cone",,2,1,1,0,True,True,True
ddgp-nonlast-nonseed-0025,ddgp,2,10,1,3-8,"{1,2,3,4,8}","{4,8}",2,4,2,4,0,0,1,2,2,2,0,1,True,"{8}@{1,4}:base-clique;{8}@{1,4}:cone;{4,8}@{1,2}:base-clique;{4,8}@{1,2}:cone",,4,1,2,0,True,True,True
ddgp-nonlast-nonseed-0026,ddgp,2,10,1,4-8,"{1,3,4,5,8}","{4,5,8}",3,4,2,4,2,1,2,1,1,2,1,2,True,"{8}@{1,5}:base-clique;{8}@{1,5}:cone;{4,5,8}@{1,3}:base-clique;{4,5,8}@{1,3}:cone","{4,5,8}@{1,3}:base-clique;{4,5,8}@{1,3}:cone",4,2,2,1,True,True,True
ddgp-nonlast-nonseed-0027,ddgp,2,10,1,7-9,"{1,3,5,7,9}","{5,7,9}",3,3,2,4,2,1,2,1,1,2,1,2,True,"{9}@{3,5}:cone;{5,7,9}@{1,3}:base-clique;{5,7,9}@{1,3}:cone","{5,7,9}@{1,3}:base-clique;{5,7,9}@{1,3}:cone",4,2,2,1,True,True,True
ddgp-nonlast-nonseed-0028,ddgp,2,10,1,5-9,"{1,2,4,5,9}","{4,5,9}",3,6,3,8,2,1,2,2,2,3,1,2,True,"{9}@{2,4}:base-clique;{9}@{2,4}:cone;{5}@{1,4}:base-clique;{5}@{1,4}:cone;{4,5,9}@{1,2}:base-clique;{4,5,9}@{1,2}:cone","{4,5,9}@{1,2}:base-clique;{4,5,9}@{1,2}:cone",8,2,3,1,True,True,True
ddgp-nonlast-nonseed-0029,ddgp,2,10,1,5-8,"{1,3,4,5,8}","{4,5,8}",3,5,3,8,1,1,2,2,2,3,1,2,True,"{8}@{1,3}:cone;{5}@{3,4}:base-clique;{5}@{3,4}:cone;{4,5}@{1,3}:cone;{4,5,8}@{1,3}:base-clique","{4,5,8}@{1,3}:base-clique",8,2,3,1,True,True,True
ddgp-nonlast-nonseed-0030,ddgp,2,10,1,7-9,"{1,2,3,4,7,8,9}","{4,7,8,9}",4,4,2,4,0,0,1,2,2,2,0,1,True,"{9}@{3,8}:base-clique;{9}@{3,8}:cone;{7}@{1,2}:base-clique;{7}@{1,2}:cone",,4,1,2,0,True,True,True
ddgp-nonlast-nonseed-0031,ddgp,2,10,1,3-6,"{1,2,3,6}",{6},1,2,1,2,0,0,1,1,1,1,0,1,True,"{6}@{1,2}:base-clique;{6}@{1,2}:cone",,2,1,1,0,True,True,True
ddgp-nonlast-nonseed-0032,ddgp,2,10,1,7-8,"{1,2,3,4,7,8}","{4,7,8}",3,4,2,4,0,0,1,2,2,2,0,1,True,"{8}@{2,3}:base-clique;{8}@{2,3}:cone;{7}@{2,4}:base-clique;{7}@{2,4}:cone",,4,1,2,0,True,True,True
ddgp-nonlast-nonseed-0033,ddgp,2,10,1,6-8,"{1,3,4,6,7,8}","{4,6,7,8}",4,3,2,4,1,1,2,1,1,2,1,2,True,"{8}@{1,7}:base-clique;{8}@{1,7}:cone;{4,6,7,8}@{1,3}:base-clique","{4,6,7,8}@{1,3}:base-clique",4,2,2,1,True,True,True
ddgp-nonlast-nonseed-0034,ddgp,2,10,1,4-5,"{1,2,3,4,5}","{4,5}",2,4,2,4,0,0,1,2,2,2,0,1,True,"{5}@{2,3}:base-clique;{5}@{2,3}:cone;{4}@{1,2}:base-clique;{4}@{1,2}:cone",,4,1,2,0,True,True,True
ddgp-nonlast-nonseed-0035,ddgp,2,10,1,4-9,"{1,2,3,4,5,6,9}","{4,5,6,9}",4,2,1,2,0,0,1,1,1,1,0,1,True,"{9}@{3,6}:base-clique;{9}@{3,6}:cone",,2,1,1,0,True,True,True
ddgp-nonlast-nonseed-0036,ddgp,2,10,1,6-9,"{1,2,3,4,6,9}","{4,6,9}",3,6,3,8,0,0,1,3,3,3,0,1,True,"{9}@{2,3}:base-clique;{9}@{2,3}:cone;{6}@{1,4}:base-clique;{6}@{1,4}:cone;{4,6}@{1,3}:base-clique;{4,6}@{1,3}:cone",,8,1,3,0,True,True,True
ddgp-nonlast-nonseed-0037,ddgp,2,10,1,3-7,"{2,3,4,5,7}","{4,5,7}",3,4,2,4,2,1,2,1,1,2,1,2,True,"{7}@{2,5}:base-clique;{7}@{2,5}:cone;{4,5,7}@{2,3}:base-clique;{4,5,7}@{2,3}:cone","{4,5,7}@{2,3}:base-clique;{4,5,7}@{2,3}:cone",4,2,2,1,True,True,True
ddgp-nonlast-nonseed-0038,ddgp,2,10,1,4-7,"{1,2,3,4,5,7}","{4,5,7}",3,2,1,2,0,0,1,1,1,1,0,1,True,"{7}@{1,5}:base-clique;{7}@{1,5}:cone",,2,1,1,0,True,True,True
ddgp-nonlast-nonseed-0039,ddgp,2,10,1,4-6,"{2,3,4,6}","{4,6}",2,3,2,4,1,1,2,1,1,2,1,2,True,"{6}@{2,3}:cone;{4}@{2,3}:cone;{4,6}@{2,3}:base-clique","{4,6}@{2,3}:base-clique",4,2,2,1,True,True,True
ddgp-nonlast-nonseed-0040,ddgp,2,10,1,5-7,"{1,3,4,5,6,7}","{4,5,6,7}",4,7,4,16,1,1,2,3,3,4,1,2,True,"{7}@{3,6}:base-clique;{7}@{3,6}:cone;{6,7}@{1,3}:cone;{5}@{3,4}:base-clique;{5}@{3,4}:cone;{4,5}@{1,3}:cone;{4,5,6,7}@{1,3}:base-clique","{4,5,6,7}@{1,3}:base-clique",16,2,4,1,True,True,True
ddgp-nonlast-nonseed-0041,ddgp,2,10,1,3-4,"{1,2,3,4}",{4},1,2,1,2,0,0,1,1,1,1,0,1,True,"{4}@{1,2}:base-clique;{4}@{1,2}:cone",,2,1,1,0,True,True,True
ddgp-nonlast-nonseed-0042,ddgp,2,10,1,6-8,"{1,2,3,4,5,6,7,8}","{4,5,6,7,8}",5,3,2,4,0,0,1,2,2,2,0,1,True,"{8}@{3,7}:base-clique;{8}@{3,7}:cone;{6}@{1,4}:cone",,4,1,2,0,True,True,True
ddgp-nonlast-nonseed-0043,ddgp,2,10,1,5-6,"{1,2,3,4,5,6}","{4,5,6}",3,2,1,2,0,0,1,1,1,1,0,1,True,"{5}@{1,4}:base-clique;{5}@{1,4}:cone",,2,1,1,0,True,True,True
ddgp-nonlast-nonseed-0044,ddgp,2,10,1,4-5,"{1,2,3,4,5}","{4,5}",2,4,2,4,0,0,1,2,2,2,0,1,True,"{5}@{2,3}:base-clique;{5}@{2,3}:cone;{4}@{1,2}:base-clique;{4}@{1,2}:cone",,4,1,2,0,True,True,True
ddgp-nonlast-nonseed-0045,ddgp,2,10,1,4-5,"{1,2,4,5}","{4,5}",2,3,2,4,1,1,2,1,1,2,1,2,True,"{5}@{1,2}:cone;{4}@{1,2}:cone;{4,5}@{1,2}:base-clique","{4,5}@{1,2}:base-clique",4,2,2,1,True,True,True
ddgp-nonlast-nonseed-0046,ddgp,2,10,1,5-8,"{2,3,5,6,7,8}","{5,6,7,8}",4,5,3,8,1,1,2,2,2,3,1,2,True,"{8}@{2,7}:base-clique;{8}@{2,7}:cone;{6,7,8}@{2,3}:cone;{5}@{2,3}:cone;{5,6,7,8}@{2,3}:base-clique","{5,6,7,8}@{2,3}:base-clique",8,2,3,1,True,True,True
ddgp-nonlast-nonseed-0047,ddgp,2,10,1,5-6,"{1,3,4,5,6}","{4,5,6}",3,3,2,4,1,1,2,1,1,2,1,2,True,"{6}@{3,4}:base-clique;{6}@{3,4}:cone;{4,5,6}@{1,3}:base-clique","{4,5,6}@{1,3}:base-clique",4,2,2,1,True,True,True
ddgp-nonlast-nonseed-0048,ddgp,2,10,1,8-9,"{1,2,3,4,5,7,8,9}","{4,5,7,8,9}",5,3,2,4,0,0,1,2,2,2,0,1,True,"{9}@{4,7}:base-clique;{9}@{4,7}:cone;{8}@{3,5}:cone",,4,1,2,0,True,True,True
ddgp-nonlast-nonseed-0049,ddgp,2,10,1,6-9,"{1,2,3,5,6,7,9}","{5,6,7,9}",4,6,3,8,0,0,1,3,3,3,0,1,True,"{9}@{3,7}:base-clique;{9}@{3,7}:cone;{7,9}@{3,5}:base-clique;{7,9}@{3,5}:cone;{5,7,9}@{2,3}:base-clique;{5,7,9}@{2,3}:cone",,8,1,3,0,True,True,True
